datetime,system power,pump flow,lube tank pressure,lube gearbox pressure,lube gearbox temperature
2019-11-07 08:30:18,1.645,9.71,9.846,44.629,90.252
2019-11-07 08:30:48,1.644,9.706,9.823,44.618,89.963
2019-11-07 08:31:18,1.645,9.709,9.824,44.607,89.576
2019-11-07 08:31:48,1.638,9.706,9.849,44.604,89.701
2019-11-07 08:32:18,1.642,9.71,9.852,44.607,89.826
2019-11-07 08:32:48,1.646,9.706,9.887,44.544,90.007
2019-11-07 08:33:18,1.639,9.705,9.969,44.533,89.969
2019-11-07 08:33:48,1.647,9.709,9.998,44.574,90.268
2019-11-07 08:34:18,1.657,9.7,9.92,44.674,90.657
2019-11-07 08:34:48,1.682,9.704,9.889,44.635,90.826
2019-11-07 08:35:18,1.708,9.697,9.886,44.652,90.724
2019-11-07 08:35:48,1.727,9.709,9.962,44.715,90.253
2019-11-07 08:36:18,1.739,9.717,10.156,44.644,90.316
2019-11-07 08:36:48,1.755,9.715,10.133,44.709,89.657
2019-11-07 08:37:18,1.763,9.71,10.11,44.575,89.465
2019-11-07 08:37:48,1.784,9.707,10.127,44.621,89.732
2019-11-07 08:38:18,1.807,9.709,10.128,44.629,89.662
2019-11-07 08:38:48,1.835,9.705,10.075,44.608,89.346
2019-11-07 08:39:18,1.845,9.696,10.035,44.556,88.927
2019-11-07 08:39:48,1.824,9.68,10.063,44.54,89.717
2019-11-07 08:40:18,1.835,9.679,10.068,44.583,89.893
2019-11-07 08:40:48,1.843,9.684,10.008,44.603,90.174
2019-11-07 08:41:18,1.846,9.642,10.04,44.52,90.126
2019-11-07 08:41:48,1.847,9.633,10.07,44.603,90.422
2019-11-07 08:42:18,1.838,9.628,10.021,44.604,90.378
2019-11-07 08:42:48,1.838,9.621,9.985,44.619,90.377
2019-11-07 08:43:18,1.833,9.63,9.97,44.568,90.674
2019-11-07 08:43:48,1.826,9.578,9.982,44.601,90.57
2019-11-07 08:44:18,1.829,9.551,9.998,44.622,90.685
2019-11-07 08:44:48,1.842,9.538,9.967,44.647,90.673
2019-11-07 08:45:18,1.805,9.504,9.92,44.667,90.683
2019-11-07 08:45:48,1.789,9.508,9.894,44.671,90.537
2019-11-07 08:46:18,1.779,9.506,9.891,44.668,90.267
2019-11-07 08:46:48,1.775,9.505,9.891,44.668,90.111
2019-11-07 08:47:18,1.779,9.507,9.926,44.663,90.226
2019-11-07 08:47:48,1.771,9.506,9.934,44.666,90.129
2019-11-07 08:48:18,1.762,9.507,9.984,44.672,90.08
2019-11-07 08:48:48,1.737,9.504,9.976,44.622,89.727
2019-11-07 08:49:18,1.737,9.503,9.948,44.65,89.665
2019-11-07 08:49:48,1.739,9.503,9.873,44.639,89.418
2019-11-07 08:50:18,1.74,9.504,9.845,44.646,90.055
2019-11-07 08:50:48,1.74,9.514,9.831,44.62,89.984
2019-11-07 08:51:18,1.736,9.507,9.839,44.671,90.011
2019-11-07 08:51:48,1.734,9.504,9.946,44.601,89.861
2019-11-07 08:52:18,1.732,9.505,10.044,44.625,88.876
2019-11-07 08:52:48,1.259,7.353,10.023,44.551,88.173
2019-11-07 08:53:18,0.688,4.817,9.954,44.426,88.708
2019-11-07 08:53:48,0.684,4.811,9.89,44.484,89.036
2019-11-07 08:54:18,0.685,4.81,9.894,44.468,89.467
2019-11-07 08:54:48,0.704,4.811,9.916,44.529,89.472
2019-11-07 08:55:18,0.746,4.805,9.921,44.502,88.878
2019-11-07 08:55:48,0.764,4.809,9.885,44.455,88.538
2019-11-07 08:56:18,0.77,4.808,9.884,44.418,88.38
2019-11-07 08:56:48,0.821,5.026,9.903,44.514,88.866
2019-11-07 08:57:18,1.178,6.633,10.012,44.544,88.905
2019-11-07 08:57:48,1.411,7.748,9.952,44.495,87.139
2019-11-07 08:58:18,1.462,8.012,10.177,44.43,86.687
2019-11-07 08:58:48,1.51,8.227,10.126,44.333,86.582
2019-11-07 08:59:18,1.526,8.316,10.114,44.275,87.201
2019-11-07 08:59:48,1.528,8.318,10.017,44.263,87.676
2019-11-07 09:00:18,1.546,8.37,9.979,44.361,89.477
2019-11-07 09:00:48,1.58,8.524,10.028,44.438,90.591
2019-11-07 09:01:18,1.597,8.646,10.068,44.562,91.518
2019-11-07 09:01:48,1.592,8.67,10.11,44.639,91.654
2019-11-07 09:02:18,1.698,9.132,10.081,44.666,91.558
2019-11-07 09:02:48,1.78,9.46,9.995,44.625,91.099
2019-11-07 09:03:18,1.767,9.439,10.0,44.646,90.523
2019-11-07 09:03:48,1.763,9.439,9.993,44.595,90.691
2019-11-07 09:04:18,1.76,9.438,10.004,44.589,90.636
2019-11-07 09:04:48,1.758,9.438,10.029,44.641,90.423
2019-11-07 09:05:18,1.755,9.44,9.982,44.613,90.458
2019-11-07 09:05:48,1.751,9.431,9.966,44.618,90.375
2019-11-07 09:06:18,1.749,9.439,9.971,44.63,90.072
2019-11-07 09:06:48,1.744,9.441,10.043,44.667,90.131
2019-11-07 09:07:18,1.742,9.436,10.129,44.672,90.269
2019-11-07 09:07:48,1.739,9.433,10.015,44.639,90.261
2019-11-07 09:08:18,1.736,9.445,9.986,44.613,90.285
2019-11-07 09:08:48,1.732,9.438,9.955,44.601,90.262
2019-11-07 09:09:18,1.733,9.441,9.918,44.568,89.674
2019-11-07 09:09:48,1.731,9.438,9.928,44.532,89.566
2019-11-07 09:10:18,1.735,9.435,9.917,44.552,89.468
2019-11-07 09:10:48,1.739,9.437,9.896,44.589,89.437
2019-11-07 09:11:18,1.741,9.44,9.938,44.556,89.935
2019-11-07 09:11:48,1.74,9.438,9.887,44.63,90.072
2019-11-07 09:12:18,1.739,9.434,9.865,44.632,90.326
2019-11-07 09:12:48,1.738,9.436,9.852,44.653,90.144
2019-11-07 09:13:18,1.735,9.436,9.874,44.642,89.875
2019-11-07 09:13:48,1.731,9.435,9.845,44.639,89.774
2019-11-07 09:14:18,1.725,9.438,9.847,44.649,89.596
2019-11-07 09:14:48,1.721,9.437,9.828,44.589,90.062
2019-11-07 09:15:18,1.718,9.437,9.847,44.644,90.662
2019-11-07 09:15:48,1.716,9.44,9.912,44.694,90.123
2019-11-07 09:16:18,1.712,9.444,9.952,44.617,90.081
2019-11-07 09:16:48,1.708,9.44,9.951,44.639,89.931
2019-11-07 09:17:18,1.707,9.446,9.913,44.599,90.089
2019-11-07 09:17:48,1.703,9.444,9.906,44.604,89.635
2019-11-07 09:18:18,1.701,9.436,9.913,44.507,89.819
2019-11-07 09:18:48,1.699,9.438,9.905,44.527,90.38
2019-11-07 09:19:18,1.697,9.442,9.918,44.598,90.375
2019-11-07 09:19:48,1.696,9.441,9.926,44.568,90.006
2019-11-07 09:20:18,1.698,9.446,9.984,44.57,89.334
2019-11-07 09:20:48,1.7,9.436,9.981,44.637,89.091
2019-11-07 09:21:18,1.699,9.436,9.95,44.538,88.928
2019-11-07 09:21:48,1.701,9.435,9.919,44.586,89.832
2019-11-07 09:22:18,1.708,9.437,9.929,44.553,89.874
2019-11-07 09:22:48,1.72,9.431,9.921,44.585,89.39
2019-11-07 09:23:18,1.721,9.431,9.892,44.543,88.703
2019-11-07 09:23:48,1.716,9.438,9.899,44.503,88.453
2019-11-07 09:24:18,1.715,9.436,9.891,44.468,88.349
2019-11-07 09:24:48,1.712,9.439,9.888,44.434,88.472
2019-11-07 09:25:18,1.708,9.438,9.909,44.438,88.651
2019-11-07 09:25:48,1.707,9.437,10.037,44.486,89.193
2019-11-07 09:26:18,1.703,9.437,10.274,44.601,89.944
2019-11-07 09:26:48,1.697,9.441,10.16,44.612,90.537
2019-11-07 09:27:18,1.693,9.441,10.017,44.609,90.486
2019-11-07 09:27:48,1.689,9.439,9.949,44.619,90.429
2019-11-07 09:28:18,1.686,9.438,9.939,44.593,90.575
2019-11-07 09:28:48,1.683,9.438,9.907,44.667,90.423
2019-11-07 09:29:18,1.68,9.438,9.901,44.632,90.045
2019-11-07 09:29:48,1.678,9.438,9.898,44.626,89.06
2019-11-07 09:30:18,1.675,9.438,9.931,44.537,89.255
2019-11-07 09:30:48,1.673,9.444,9.898,44.572,89.611
2019-11-07 09:31:18,1.671,9.444,9.868,44.569,89.679
2019-11-07 09:31:48,1.669,9.434,9.95,44.506,89.315
2019-11-07 09:32:18,1.67,9.44,9.973,44.515,88.252
2019-11-07 09:32:48,1.669,9.435,9.958,44.429,87.825
2019-11-07 09:33:18,1.668,9.434,9.954,44.315,87.685
2019-11-07 09:33:48,1.672,9.442,9.91,44.352,88.502
2019-11-07 09:34:18,1.674,9.437,10.017,44.455,89.782
2019-11-07 09:34:48,1.675,9.435,9.986,44.521,90.389
2019-11-07 09:35:18,1.675,9.44,9.95,44.519,90.535
2019-11-07 09:35:48,1.674,9.438,9.926,44.524,90.413
2019-11-07 09:36:18,1.673,9.437,9.92,44.523,91.264
2019-11-07 09:36:48,1.673,9.437,9.877,44.644,91.694
2019-11-07 09:37:18,1.672,9.435,9.929,44.69,91.546
2019-11-07 09:37:48,1.673,9.437,9.901,44.692,90.911
2019-11-07 09:38:18,1.673,9.441,9.912,44.646,90.743
2019-11-07 09:38:48,1.672,9.436,9.998,44.581,90.391
2019-11-07 09:39:18,1.671,9.437,9.916,44.567,90.29
2019-11-07 09:39:48,1.672,9.441,9.894,44.564,90.552
2019-11-07 09:40:18,1.673,9.438,9.976,44.628,90.512
2019-11-07 09:40:48,1.674,9.439,10.051,44.622,90.591
2019-11-07 09:41:18,1.671,9.434,9.989,44.628,90.532
2019-11-07 09:41:48,1.671,9.436,9.91,44.557,90.467
2019-11-07 09:42:18,1.671,9.44,9.873,44.563,90.231
2019-11-07 09:42:48,1.671,9.439,9.878,44.532,90.256
2019-11-07 09:43:18,1.67,9.437,9.825,44.625,89.115
2019-11-07 09:43:48,1.67,9.443,9.86,44.57,89.839
2019-11-07 09:44:18,1.671,9.44,9.867,44.579,89.224
2019-11-07 09:44:48,1.67,9.435,9.853,44.513,89.703
2019-11-07 09:45:18,1.668,9.44,9.872,44.546,90.295
2019-11-07 09:45:48,1.668,9.441,9.893,44.63,90.888
2019-11-07 09:46:18,1.67,9.441,9.953,44.631,91.092
2019-11-07 09:46:48,1.671,9.439,9.924,44.675,90.207
2019-11-07 09:47:18,1.671,9.433,9.93,44.553,89.528
2019-11-07 09:47:48,1.672,9.438,9.976,44.535,89.583
2019-11-07 09:48:18,1.675,9.439,9.947,44.557,89.383
2019-11-07 09:48:48,1.68,9.43,9.909,44.461,89.831
2019-11-07 09:49:18,1.678,9.438,9.914,44.485,90.101
2019-11-07 09:49:48,1.676,9.441,9.94,44.528,90.407
2019-11-07 09:50:18,1.675,9.434,9.918,44.579,90.287
2019-11-07 09:50:48,1.674,9.437,9.896,44.549,90.08
2019-11-07 09:51:18,1.674,9.441,9.904,44.532,89.686
2019-11-07 09:51:48,1.672,9.439,9.911,44.495,89.29
2019-11-07 09:52:18,1.67,9.438,9.841,44.471,89.283
2019-11-07 09:52:48,1.668,9.431,9.859,44.49,89.883
2019-11-07 09:53:18,1.667,9.44,9.856,44.548,91.074
2019-11-07 09:53:48,1.667,9.436,9.844,44.626,90.812
2019-11-07 09:54:18,1.664,9.433,9.833,44.667,90.726
2019-11-07 09:54:48,1.666,9.441,9.836,44.564,90.416
2019-11-07 09:55:18,1.665,9.437,9.806,44.69,89.851
2019-11-07 09:55:48,1.664,9.434,9.781,44.597,90.522
2019-11-07 09:56:18,1.662,9.435,9.829,44.641,90.559
2019-11-07 09:56:48,1.661,9.439,9.927,44.624,90.465
2019-11-07 09:57:18,1.658,9.435,9.977,44.638,90.4
2019-11-07 09:57:48,1.659,9.439,9.932,44.637,90.529
2019-11-07 09:58:18,1.658,9.436,9.904,44.643,90.645
2019-11-07 09:58:48,1.656,9.438,9.871,44.654,90.543
2019-11-07 09:59:18,1.655,9.437,9.865,44.639,90.501
2019-11-07 09:59:48,1.654,9.436,9.925,44.557,90.496
2019-11-07 10:00:18,1.655,9.437,9.935,44.634,90.11
2019-11-07 10:00:48,1.654,9.44,9.946,44.606,89.93
2019-11-07 10:01:18,1.654,9.442,10.005,44.571,90.672
2019-11-07 10:01:48,1.652,9.439,10.006,44.595,90.538
2019-11-07 10:02:18,1.653,9.439,10.014,44.604,90.632
2019-11-07 10:02:48,1.655,9.438,9.988,44.666,90.702
2019-11-07 10:03:18,1.655,9.436,9.95,44.632,90.565
2019-11-07 10:03:48,1.656,9.436,10.004,44.634,90.418
2019-11-07 10:04:18,1.655,9.436,9.987,44.608,90.3
2019-11-07 10:04:48,1.655,9.439,9.995,44.63,90.263
2019-11-07 10:05:18,1.656,9.437,9.954,44.56,89.463
2019-11-07 10:05:48,1.657,9.435,9.937,44.469,88.828
2019-11-07 10:06:18,1.659,9.441,9.955,44.481,89.007
2019-11-07 10:06:48,1.659,9.442,9.992,44.492,89.797
2019-11-07 10:07:18,1.659,9.442,10.003,44.541,90.556
2019-11-07 10:07:48,1.66,9.438,9.977,44.617,90.931
2019-11-07 10:08:18,1.661,9.431,9.998,44.565,90.672
2019-11-07 10:08:48,1.663,9.435,10.032,44.571,90.286
2019-11-07 10:09:18,1.665,9.438,10.056,44.581,90.134
2019-11-07 10:09:48,1.662,9.433,10.061,44.674,90.215
2019-11-07 10:10:18,1.659,9.434,10.019,44.613,90.825
2019-11-07 10:10:48,1.661,9.437,10.022,44.629,90.813
2019-11-07 10:11:18,1.666,9.438,10.041,44.593,90.835
2019-11-07 10:11:48,1.672,9.442,10.175,44.647,90.618
2019-11-07 10:12:18,1.673,9.443,10.272,44.657,90.434
2019-11-07 10:12:48,1.668,9.439,10.463,44.713,90.019
2019-11-07 10:13:18,1.672,9.438,10.283,44.683,89.624
2019-11-07 10:13:48,1.683,9.441,10.195,44.569,89.095
2019-11-07 10:14:18,1.692,9.432,10.197,44.574,89.076
2019-11-07 10:14:48,1.698,9.439,10.159,44.54,90.128
2019-11-07 10:15:18,1.706,9.437,10.139,44.55,90.148
2019-11-07 10:15:48,1.707,9.433,10.147,44.579,90.238
2019-11-07 10:16:18,1.704,9.441,10.167,44.552,89.754
2019-11-07 10:16:48,1.7,9.442,10.154,44.518,89.747
2019-11-07 10:17:18,1.701,9.439,10.145,44.545,90.695
2019-11-07 10:17:48,1.705,9.433,10.144,44.569,90.685
2019-11-07 10:18:18,1.696,9.437,10.322,44.616,90.581
2019-11-07 10:18:48,1.692,9.437,10.286,44.683,91.056
2019-11-07 10:19:18,1.674,9.44,10.176,44.596,91.045
2019-11-07 10:19:48,1.669,9.435,10.122,44.614,90.919
2019-11-07 10:20:18,1.668,9.439,10.101,44.585,90.25
2019-11-07 10:20:48,1.665,9.436,10.109,44.527,89.61
2019-11-07 10:21:18,1.654,9.394,10.095,44.505,89.231
2019-11-07 10:21:48,0.71,4.727,10.035,44.426,90.357
2019-11-07 10:22:18,0.507,3.694,10.025,44.549,89.937
2019-11-07 10:22:48,0.504,3.699,10.031,44.509,90.158
2019-11-07 10:23:18,0.503,3.695,10.057,44.573,89.763
2019-11-07 10:23:48,0.517,3.692,10.027,44.548,89.131
2019-11-07 10:24:18,0.557,3.688,10.065,44.546,88.928
2019-11-07 10:24:48,0.577,3.694,10.066,44.495,89.043
2019-11-07 10:25:18,0.759,4.643,10.037,44.63,88.812
2019-11-07 10:25:48,1.457,8.006,10.038,44.64,87.583
2019-11-07 10:26:18,1.667,9.339,10.015,44.43,85.332
2019-11-07 10:26:48,1.681,9.452,9.965,44.339,85.688
2019-11-07 10:27:18,1.669,9.455,10.01,44.328,86.389
2019-11-07 10:27:48,1.655,9.452,10.07,44.251,87.861
2019-11-07 10:28:18,1.655,9.456,10.043,44.369,89.623
2019-11-07 10:28:48,1.658,9.457,10.088,44.5,91.109
2019-11-07 10:29:18,1.663,9.454,10.116,44.558,91.234
2019-11-07 10:29:48,1.662,9.447,10.041,44.58,91.052
2019-11-07 10:30:18,1.657,9.445,10.037,44.6,91.081
2019-11-07 10:30:48,1.655,9.443,9.996,44.586,91.234
2019-11-07 10:31:18,1.654,9.445,9.986,44.639,91.245
2019-11-07 10:31:48,1.652,9.444,10.015,44.616,91.092
2019-11-07 10:32:18,1.654,9.441,9.974,44.589,90.384
2019-11-07 10:32:48,1.655,9.441,9.963,44.579,90.665
2019-11-07 10:33:18,1.657,9.447,9.912,44.652,90.883
2019-11-07 10:33:48,1.662,9.442,9.948,44.672,90.532
2019-11-07 10:34:18,1.668,9.441,9.982,44.624,90.296
2019-11-07 10:34:48,1.675,9.49,9.968,44.615,90.199
2019-11-07 10:35:18,1.714,9.671,9.943,44.573,90.059
2019-11-07 10:35:48,1.71,9.665,9.988,44.592,90.032
2019-11-07 10:36:18,1.71,9.674,10.105,44.612,89.857
2019-11-07 10:36:48,1.709,9.673,10.079,44.617,89.68
2019-11-07 10:37:18,1.709,9.673,10.011,44.538,89.62
2019-11-07 10:37:48,1.71,9.668,9.97,44.568,88.851
2019-11-07 10:38:18,1.713,9.676,9.951,44.44,88.616
2019-11-07 10:38:48,1.714,9.676,9.931,44.463,88.414
2019-11-07 10:39:18,1.714,9.67,9.938,44.465,88.303
2019-11-07 10:39:48,1.714,9.667,9.979,44.437,88.425
2019-11-07 10:40:18,1.715,9.671,9.975,44.438,88.747
2019-11-07 10:40:48,1.714,9.666,9.941,44.448,88.663
2019-11-07 10:41:18,1.713,9.67,9.965,44.416,88.868
2019-11-07 10:41:48,1.712,9.667,9.991,44.454,89.652
2019-11-07 10:42:18,1.71,9.667,9.952,44.539,89.946
2019-11-07 10:42:48,1.709,9.673,9.928,44.526,90.107
2019-11-07 10:43:18,1.706,9.669,9.931,44.532,90.75
2019-11-07 10:43:48,1.709,9.673,9.911,44.563,90.897
2019-11-07 10:44:18,1.707,9.668,9.928,44.61,91.071
2019-11-07 10:44:48,1.709,9.673,9.907,44.569,91.134
2019-11-07 10:45:18,1.711,9.664,9.892,44.551,90.923
2019-11-07 10:45:48,1.715,9.667,9.898,44.627,90.825
2019-11-07 10:46:18,1.72,9.67,9.901,44.629,90.732
2019-11-07 10:46:48,1.724,9.668,9.901,44.671,90.588
2019-11-07 10:47:18,1.725,9.681,9.903,44.594,90.104
2019-11-07 10:47:48,1.728,9.677,9.926,44.582,90.135
2019-11-07 10:48:18,1.729,9.671,9.928,44.573,89.9
2019-11-07 10:48:48,1.73,9.666,9.92,44.615,90.145
2019-11-07 10:49:18,1.731,9.673,9.912,44.631,90.267
2019-11-07 10:49:48,1.73,9.667,9.927,44.622,90.462
2019-11-07 10:50:18,1.73,9.677,9.952,44.589,90.272
2019-11-07 10:50:48,1.73,9.669,9.969,44.62,90.004
2019-11-07 10:51:18,1.728,9.663,10.014,44.582,90.237
2019-11-07 10:51:48,1.728,9.674,9.981,44.646,90.21
2019-11-07 10:52:18,1.728,9.673,10.003,44.601,89.628
2019-11-07 10:52:48,1.728,9.67,10.043,44.555,89.749
2019-11-07 10:53:18,1.731,9.672,9.983,44.539,90.013
2019-11-07 10:53:48,1.731,9.671,10.002,44.539,90.347
2019-11-07 10:54:18,1.729,9.663,9.986,44.599,90.553
2019-11-07 10:54:48,1.728,9.666,9.985,44.638,90.624
2019-11-07 10:55:18,1.728,9.678,9.963,44.568,90.045
2019-11-07 10:55:48,1.727,9.672,9.948,44.576,89.456
2019-11-07 10:56:18,1.726,9.679,9.958,44.584,90.11
2019-11-07 10:56:48,1.725,9.671,10.005,44.599,90.006
2019-11-07 10:57:18,1.722,9.676,9.978,44.574,89.431
2019-11-07 10:57:48,1.719,9.667,9.943,44.602,89.854
2019-11-07 10:58:18,1.717,9.673,9.965,44.599,89.669
2019-11-07 10:58:48,1.716,9.672,9.961,44.538,89.741
2019-11-07 10:59:18,1.714,9.674,10.004,44.54,89.613
2019-11-07 10:59:48,1.714,9.676,10.002,44.497,90.034
2019-11-07 11:00:18,1.714,9.671,9.995,44.521,90.114
2019-11-07 11:00:48,1.708,9.668,9.971,44.566,90.039
2019-11-07 11:01:18,1.711,9.673,10.015,44.529,90.269
2019-11-07 11:01:48,1.719,9.675,10.02,44.571,90.351
2019-11-07 11:02:18,1.723,9.672,10.009,44.584,90.342
2019-11-07 11:02:48,1.727,9.671,10.012,44.627,90.444
2019-11-07 11:03:18,1.729,9.67,10.021,44.601,90.318
2019-11-07 11:03:48,1.732,9.672,10.045,44.571,90.187
2019-11-07 11:04:18,1.739,9.664,10.024,44.563,90.182
2019-11-07 11:04:48,1.745,9.668,10.011,44.567,90.316
2019-11-07 11:05:18,1.75,9.66,10.035,44.625,90.65
2019-11-07 11:05:48,1.756,9.684,10.087,44.583,90.973
2019-11-07 11:06:18,1.76,9.667,10.107,44.684,90.405
2019-11-07 11:06:48,1.753,9.676,10.138,44.627,90.263
2019-11-07 11:07:18,1.75,9.667,10.16,44.614,90.304
2019-11-07 11:07:48,1.747,9.674,10.141,44.592,90.081
2019-11-07 11:08:18,1.742,9.677,10.128,44.528,90.37
2019-11-07 11:08:48,1.719,9.668,10.092,44.629,90.462
2019-11-07 11:09:18,1.706,9.674,10.156,44.608,90.546
2019-11-07 11:09:48,1.701,9.664,10.136,44.629,90.743
2019-11-07 11:10:18,1.699,9.664,10.114,44.664,90.569
2019-11-07 11:10:48,1.7,9.667,10.136,44.602,90.443
2019-11-07 11:11:18,1.702,9.664,10.149,44.581,90.702
2019-11-07 11:11:48,1.703,9.671,10.149,44.617,90.831
2019-11-07 11:12:18,1.658,9.437,10.136,44.617,90.84
2019-11-07 11:12:48,0.669,4.646,10.123,44.576,90.443
2019-11-07 11:13:18,0.037,0.3,10.079,44.497,89.553
2019-11-07 11:13:48,0.002,0.017,10.107,44.497,88.441
2019-11-07 11:14:18,0.003,0.028,10.134,44.228,85.886
2019-11-07 11:14:48,0.004,0.086,10.128,44.109,86.05
2019-11-07 11:15:18,0.0,0.032,10.138,43.55,85.084
2019-11-07 11:15:48,0.0,,10.203,43.473,85.709
2019-11-07 13:41:48,0.048,3.208,10.216,43.999,87.053
2019-11-07 13:43:18,0.0,,10.2,44.049,87.006
2019-11-07 13:51:48,0.017,0.188,10.161,44.099,87.374
2019-11-07 13:52:18,0.288,2.344,10.164,44.544,87.138
2019-11-07 13:52:48,0.684,4.582,10.15,44.307,86.233
2019-11-07 13:53:18,0.972,5.84,10.146,44.305,85.963
2019-11-07 13:53:48,1.242,6.849,10.137,44.335,86.095
2019-11-07 13:54:18,1.298,7.056,10.129,44.308,86.21
2019-11-07 13:54:48,1.282,7.046,10.139,44.29,86.345
2019-11-07 13:55:18,1.325,7.256,10.13,44.273,86.482
2019-11-07 13:55:48,1.402,7.575,10.16,44.31,86.654
2019-11-07 13:56:18,1.461,7.867,10.134,44.309,86.74
2019-11-07 13:56:48,1.487,8.063,10.133,44.286,86.878
2019-11-07 13:57:18,1.528,8.314,10.144,44.237,87.139
2019-11-07 13:57:48,1.578,8.59,10.124,44.231,87.278
2019-11-07 13:58:18,1.648,9.007,10.136,44.213,87.423
2019-11-07 13:58:48,1.675,9.253,10.141,44.38,87.385
2019-11-07 13:59:18,1.631,9.26,10.163,44.351,87.226
2019-11-07 13:59:48,1.655,9.553,10.153,44.217,87.184
2019-11-07 14:00:18,1.609,9.583,10.105,44.215,87.477
2019-11-07 14:00:48,1.555,9.582,10.121,44.326,87.687
2019-11-07 14:01:18,1.507,9.589,10.107,44.398,87.909
2019-11-07 14:01:48,1.497,9.583,10.108,44.402,88.023
2019-11-07 14:02:18,1.499,9.59,10.113,44.414,87.997
2019-11-07 14:02:48,1.5,9.579,10.113,44.422,87.894
2019-11-07 14:03:18,1.501,9.58,10.105,44.423,87.806
2019-11-07 14:03:48,1.503,9.582,10.098,44.441,87.768
2019-11-07 14:04:18,1.506,9.582,10.06,44.427,87.723
2019-11-07 14:04:48,1.506,9.581,10.046,44.421,87.719
2019-11-07 14:05:18,1.505,9.586,10.042,44.432,87.595
2019-11-07 14:05:48,1.502,9.586,10.066,44.433,87.477
2019-11-07 14:06:18,1.501,9.584,10.114,44.423,87.328
2019-11-07 14:06:48,1.501,9.586,10.08,44.294,87.534
2019-11-07 14:07:18,1.5,9.585,10.064,44.382,87.514
2019-11-07 14:07:48,1.498,9.586,10.051,44.393,87.708
2019-11-07 14:08:18,1.499,9.582,10.068,44.387,87.823
2019-11-07 14:08:48,1.5,9.582,10.052,44.454,87.783
2019-11-07 14:09:18,1.504,9.583,10.057,44.432,87.752
2019-11-07 14:09:48,1.507,9.579,10.057,44.455,87.611
2019-11-07 14:10:18,1.499,9.584,10.053,44.396,87.611
2019-11-07 14:10:48,1.484,9.581,10.061,44.384,87.877
2019-11-07 14:11:18,1.482,9.584,10.049,44.452,87.901
2019-11-07 14:11:48,1.481,9.583,10.041,44.477,88.047
2019-11-07 14:12:18,1.482,9.581,10.063,44.489,88.171
2019-11-07 14:12:48,1.481,9.577,10.093,44.434,88.157
2019-11-07 14:13:18,1.48,9.578,10.088,44.467,88.088
2019-11-07 14:13:48,1.479,9.582,10.09,44.47,88.113
2019-11-07 14:14:18,1.477,9.579,10.054,44.502,88.012
2019-11-07 14:14:48,1.475,9.588,10.075,44.453,88.156
2019-11-07 14:15:18,1.472,9.577,10.08,44.481,88.104
2019-11-07 14:15:48,1.47,9.585,10.046,44.487,87.789
2019-11-07 14:16:18,1.467,9.584,10.064,44.46,87.831
2019-11-07 14:16:48,1.464,9.583,10.064,44.49,87.879
2019-11-07 14:17:18,1.465,9.586,10.073,44.483,87.636
2019-11-07 14:17:48,1.467,9.583,10.063,44.44,88.092
2019-11-07 14:18:18,1.469,9.583,10.048,44.486,88.311
2019-11-07 14:18:48,1.473,9.587,10.062,44.505,88.363
2019-11-07 14:19:18,1.48,9.581,10.075,44.518,88.436
2019-11-07 14:19:48,1.485,9.584,10.065,44.54,88.309
2019-11-07 14:20:18,1.492,9.58,10.075,44.541,88.079
2019-11-07 14:20:48,1.499,9.584,10.082,44.533,88.222
2019-11-07 14:21:18,1.504,9.583,10.062,44.554,88.16
2019-11-07 14:21:48,1.511,9.583,10.068,44.487,88.276
2019-11-07 14:22:18,1.511,9.584,10.069,44.516,87.98
2019-11-07 14:22:48,1.508,9.584,10.096,44.498,88.295
2019-11-07 14:23:18,1.504,9.583,10.077,44.523,88.24
2019-11-07 14:23:48,1.502,9.581,10.075,44.525,88.067
2019-11-07 14:24:18,1.503,9.583,10.097,44.505,88.401
2019-11-07 14:24:48,1.507,9.582,10.061,44.531,88.387
2019-11-07 14:25:18,1.511,9.582,10.067,44.518,88.474
2019-11-07 14:25:48,1.509,9.583,10.066,44.551,88.395
2019-11-07 14:26:18,1.515,9.581,10.046,44.532,88.065
2019-11-07 14:26:48,1.527,9.582,10.047,44.475,88.001
2019-11-07 14:27:18,1.529,9.583,10.033,44.477,88.127
2019-11-07 14:27:48,1.525,9.58,10.024,44.456,88.039
2019-11-07 14:28:18,1.526,9.584,10.026,44.511,88.08
2019-11-07 14:28:48,1.523,9.586,10.09,44.477,88.264
2019-11-07 14:29:18,1.518,9.58,10.102,44.486,88.582
2019-11-07 14:29:48,1.522,9.581,10.064,44.5,88.71
2019-11-07 14:30:18,1.525,9.578,10.06,44.558,88.639
2019-11-07 14:30:48,1.524,9.585,10.09,44.525,88.723
2019-11-07 14:31:18,1.514,9.586,10.104,44.546,88.875
2019-11-07 14:31:48,1.511,9.582,10.079,44.533,88.687
2019-11-07 14:32:18,1.514,9.577,10.068,44.548,88.354
2019-11-07 14:32:48,1.515,9.585,10.09,44.524,88.396
2019-11-07 14:33:18,1.515,9.586,10.074,44.548,88.052
2019-11-07 14:33:48,1.511,9.582,10.064,44.501,88.432
2019-11-07 14:34:18,1.512,9.581,10.081,44.527,88.337
2019-11-07 14:34:48,1.517,9.582,10.098,44.538,88.26
2019-11-07 14:35:18,1.515,9.58,10.096,44.509,88.703
2019-11-07 14:35:48,1.519,9.582,10.074,44.561,88.501
